0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.080728,0,0.27199,0.026277,0,0.20339,0.35006,0.72209,0.34896,0.94489,0.11125,0.068741,0.34509,0.075676,0.2149,0.19356,0.045438,0.095053
0,0,0,0.025919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02657,0,0.048829,0.18162,0.094214,0.11157,0,0.071297,0.062647,0.13994,0,0,0.092928,0.056041,0.090936,0.031852,0.022432,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12781,0,0
0,0,0,0,0,0,0,0.035762,0,0,0,0,0,0,0,0,0,0
0,0,0,0.13439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.026446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0048221,0,0,0,0,0.028347,0,0,0,0,0.029905,0,0.011244,0,0,0.017342,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.014809,0.016776,0.017828,0.021579,0.06133,0,0.024496,0,0.016027,0.01887,0,0.063854,0,0,0,0,0.042994
0,0,0,0.052723,0.063816,0,0.05853,0,0,0.023698,0.055805,0,0,0.01898,0,0,0,0
0,0,0.024726,0.28905,0.063612,0.63276,0.32089,0.10831,0.28551,0.14173,0.25032,0.38953,0,0.018919,0.030699,0.032259,0.090875,0
0,0.12347,0.32636,0.17342,0.059971,1.0653,0.74256,0.34038,0.80752,0.33405,0.57687,0.38884,0.29576,0.17836,0.43414,0.24331,0.17135,0.26884
0,0,0,0,0,0,0.029172,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.024806,0,0,0,0.029265,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.072907,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032259,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.065483,0,0,0,0,0,0.072209,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.12887,0.045782,0.029549,0,0,0,0.056347,0,0.031778,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.026028,0,0.022384,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.024648,0,0.031705,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.036104,0,0,0,0,0,0,0,0,0,0
0,0,0.024338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013412,0,0.012324,0,0.063409,0.022527,0.043618,0.10797,0.047434,0.082414,0.069312,0.034261,0.07818,0.028288,0,0.11255,0.067939,0.12633
0,0,0.030916,0.0082139,0.04971,0.021192,0,0.10157,0,0.036919,0.069552,0.0071625,0.019613,0.029569,0.0095961,0.040335,0.0071015,0.089136
0.026909,0,0,0.026277,0,0.045197,0.029172,0,0,0,0.055626,0,0.12549,0.018919,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.036454,0,0.047702,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0095866,0,0.092327,0,0.18858,0.93528,0.015857,0.055732,0,0.65963,0.34216,0.26179,0.31575,0.067415,0,0.4091,0.40355
0,0.085134,0.02411,0.025623,0.031013,0.044071,0.28445,0.070409,0,0,0.08136,0,0,0.055342,0,0.031455,0,0.030895
0,0,0,0,0.03111,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.18436,0.014403,0.015307,0,0.026328,0.0084963,0.021031,0,0.00688,0,0,0.0091371,0.027551,0.16094,0.037583,0.0066169,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1881,0.033906,0.076818,0.14286,0.098811,0.052655,0.11328,0.28041,0.049278,0.11008,0.17281,0.035593,0.024366,0.07347,0.095373,0.35077,0.017645,0.22148
0.17441,0.44211,0.82135,0.74513,0.33499,1.8675,0.7563,0.76053,0.77106,0.4019,0.51828,0.57549,0.17792,0.16861,0.29846,0.20909,0.40494,0.61608
0,0,0,0,0,0.016033,0,0.064038,0.011254,0,0,0,0,0,0,0.057219,0,0
0,0,0,0,0,0,0,0.033237,0,0.021746,0,0,0,0,0,0,0,0
0.049351,0.080063,0.045348,0.16867,0.058331,0.082891,0.13375,0,0,0,0.10202,0.042024,0,0,0,0.059163,0.020833,0
0,0,0,0,0.024826,0,0,0,0,0.018438,0,0,0,0,0,0,0,0
0.33942,0.20394,0.18482,0.65062,0.26745,1.193,0.59963,0.16867,0.45943,0.3752,0.15592,0.68509,0.087934,0.3005,0.27249,0.075352,0.074294,0.65128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.020061,0,0.017252,0,0,0.024218,0,0.10617,0.017493,0.02395,0,0,0,0,0.072565
0,0,0.024806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.018919,0,0,0,0
0,0,0.023668,0,0,0,0,0,0,0,0,0,0,0,0,0.061756,0,0
0,0,0,0,0,0,0.029359,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.035989,0,0,0,0,0,0,0,0,0,0
0,0,0.024966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.049611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.026111,0.031604,0.022455,0,0,0,0.046944,0,0,0,0,0,0,0.022575,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.020669,0,0,0,0,0,0
0,0,0,0,0,0,0,0.01811,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.015783,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.028895,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.031724,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.024006,0,0,0,0,0,0,0,0
0,0,0,0,0,0.039296,0,0.031391,0.027582,0,0,0.039845,0.24548,0.032898,0,0.11219,0,0.24793
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.010984,0.037328,0.013223,0.03201,0.19332,0.30827,0.38153,0.3991,0.52303,0.6998,0.21908,0.25259,0.25705,0.32442,0.21103,0.22865,0.60588
0,0,0.024569,0.026111,0,0.08982,0,0.21525,0.031522,0,0.055273,0.022768,0.062345,0,0,0.064109,0,0.15742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.052221,0,0,0,0.07175,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021164,0
0,0,0,0.010121,0,0,0,0.013906,0,0,0,0.0088253,0,0,0.047296,0,0,0
0,0,0,0,0,0,0,0,0.027455,0,0,0,0,0,0,0,0,0.027421
7.9553,9.0013,6.6892,6.515,6.5281,4.071,5.3283,3.9885,2.728,3.7216,4.5215,8.7733,3.9776,4.1919,4.8944,3.7662,7.4009,4.8525
8.1593,5.3217,5.5774,5.1878,7.213,7.4018,4.3327,4.2554,3.8851,4.1671,4.0826,3.5963,5.9265,3.832,3.9196,3.1662,6.1961,3.5968
9.7006,12.019,8.2346,7.7474,9.8824,8.9225,8.4129,7.0345,5.936,5.9103,7.4602,10.06,9.411,7.8594,4.9142,6.5899,7.4685,4.0793
1.2999,1.6465,1.5803,1.2791,3.1083,1.7299,2.0379,2.4417,1.6975,1.8872,2.0463,2.4607,2.5296,1.5536,1.5286,1.9299,1.7053,2.8139
1.1003,1.1771,0.96712,0.54503,1.31,0.55578,0.33711,0.36373,0.2632,0.31497,0.24724,0.40737,0.33464,0.22423,0.14554,0.39191,1.7637,0.046942
4.0337,4.372,5.315,4.5201,4.6369,4.5555,4.9204,4.2238,4.0702,5.2902,5.4136,4.236,5.2511,4.8936,4.9886,3.998,4.6498,3.7312
12.732,12.033,15.193,9.1138,12.773,12.169,13.206,10.637,10.713,15.118,13.292,17.183,11.556,12.35,12.25,12.095,20.91,10.156
7.7537,5.5848,7.7119,5.6402,6.1734,5.963,5.5064,4.7633,4.1939,7.0807,5.0645,6.1103,5.5618,5.782,5.4426,4.2388,5.8916,4.6959
7.1938,5.9625,8.618,6.423,6.5426,6.6624,6.3773,4.6756,4.6235,6.856,5.6866,6.9176,4.7028,6.846,6.7369,4.7687,6.5465,7.0454
2.711,2.1869,2.0507,1.2871,2.8326,1.1069,0.84433,1.4871,0.97118,1.065,0.80502,1.3392,0.92547,0.92668,1.0423,0.79006,2.1877,0.89943
0,0.21986,0,0,0.071194,0.025292,0.065297,0,0,0,0.031128,0.076935,0,0.19057,0.27487,0,0.025427,0.1773
0,0.048569,0.02751,0.14618,0.070772,0.050285,0,0.1205,0.035295,0,0,0.12746,0.069806,0.021049,0.13662,0.071781,0.025276,0.141
11.186,11,15.014,7.5765,9.3621,9.6667,13.52,10.379,12.15,11.792,11.802,14.909,10.76,13.434,13.092,9.8704,14.264,13.035
5.9855,7.4825,7.1012,6.7143,6.9403,6.2515,9.9178,6.5059,6.2748,8.3304,5.8733,9.7419,6.4481,8.3498,7.3903,6.3126,11.482,8.1628
25.161,23.946,24.803,17.869,23.876,23.115,21.399,24.899,26.446,22.233,19.645,25.409,26.593,26.735,25.498,26.949,20.784,20.725
81.357,90.227,80.525,77.593,68.779,59.857,67.025,57.747,55.934,54.926,58.712,82.674,50.147,68.341,60.222,61.059,84.475,53.131
13.104,11.399,14.603,14.781,11.763,12.679,12.416,11.879,13.133,15.557,14.356,13.249,11.701,11.621,12.936,12.574,17.06,14.463
4.5344,4.6623,5.6324,3.8945,9.0506,7.0558,4.8946,5.072,5.34,6.6794,3.6674,2.3834,6.1824,3.3069,4.5884,3.3496,2.2325,3.6884
4.3243,3.4541,2.3973,3.7483,3.5799,2.5134,2.0546,2.7762,2.5384,2.8431,2.4052,2.0071,1.7131,1.5475,2.518,1.4524,1.828,1.2994
0.046448,0.075353,0.04268,0.27215,0.4392,0.31206,0.15106,0.3116,0,0.1631,0.14403,0.079103,0.16245,0.032656,0.15897,0.11137,0,0.054691
6.4395,6.6067,7.1937,9.5123,6.9867,7.2792,12.586,10.921,13.706,6.8103,37.823,25.009,15.136,25.805,11.567,14.081,29.755,19.443
13.389,15.401,19.931,14.403,15.764,25.842,31.608,25.801,30.009,31.756,40.643,26.741,27.376,32.263,29.241,26.893,19.071,31.103
15.309,15.137,16.27,11.453,14.969,17.437,15.841,15.645,19.726,20.131,16.874,17.643,22.546,20.534,22.189,19.837,14.184,19.019
0.79478,0.91284,1.0502,1.1779,1.4174,1.1902,0.8921,1.9204,1.5672,1.2873,1.8393,3.0665,1.4965,1.3154,1.4764,1.8761,2.3604,1.9379
9.4064,10.124,6.1644,15.038,8.9666,8.9641,9.3022,6.1838,6.836,6.7622,11.617,7.0466,5.1156,9.6297,6.8155,5.9617,9.2807,11.282
4.283,2.7101,4.0757,3.1997,3.8449,5.071,2.4611,3.9144,4.1745,6.0859,3.1591,2.9344,4.2111,2.9064,4.0899,2.8273,3.1583,3.2716
1.9421,1.9285,1.8671,1.5388,4.2315,3.3954,2.922,1.8268,1.4503,2.4026,2.2573,2.7248,2.949,2.4101,1.8923,1.5162,2.2873,2.1321
23.209,19.732,24.427,22.388,16.02,21.141,17.36,18.526,21.182,21.801,21.677,21.688,16.94,19.468,20.614,20.39,24.032,17.976
14.646,17.233,16.129,17.101,14.484,15.334,17.826,13.639,14.398,15.503,14.954,20.162,14.438,16.543,13.899,16.391,20.436,14.96
0.052667,0.066565,0.045018,0.092096,0.16214,0.041144,0.08365,0.05916,0.033211,0.046233,0.22407,0.36503,0.11281,0.091279,0.13554,0.10278,0.40122,0.14998
5.2964,4.6532,5.3966,3.0232,5.3633,5.442,5.6758,3.5022,3.0236,5.089,4.6116,5.5567,5.0424,6.3698,4.034,3.7114,8.4307,3.9848
9.6247,10.76,10.522,9.0136,8.6453,8.471,11.265,8.4377,9.1678,8.9041,10.833,14.654,7.9623,11.933,10.646,11.349,16.157,10.895
6.2248,5.8908,6.0962,3.7058,6.0345,7.5434,8.9383,5.861,6.1798,5.9438,9.411,9.2295,7.0025,9.2424,8.3786,7.5279,6.1775,4.7898
9.1897,8.5138,9.8302,6.8785,12.773,9.1932,10.839,9.117,7.6992,7.6713,9.2413,13.333,11.548,9.5985,8.9052,9.2645,13.115,9.4839
4.8114,4.6019,4.9925,2.5037,3.7526,4.1506,4.9556,3.4692,4.7333,4.5876,6.157,6.8654,5.3421,3.8123,3.734,4.3031,4.9372,3.4171
0.05523,0.448,0.3045,0.1618,0.42432,0.39425,0.3293,0.48167,0.42323,0.2909,0.28543,0.39975,0.5795,0.19415,0.031505,0.26484,0.18652,0.22761
0.27352,0.61277,0.27527,0.71225,0.50803,0.57972,1.652,0.66406,0.62955,0.93756,3.2848,2.684,1.1692,1.2545,0.84697,1.0149,2.6611,2.5151
15.156,13.714,18.779,13.946,13.152,18.576,13.809,25.266,29.379,27.693,23.426,20.795,21.928,35.147,25.837,45.965,21.2,17.654
0.040908,1.6149,0.26313,0.95875,0.29011,0.25194,0.34,0.47569,0.33759,0.33517,0.77518,2.0785,0.17487,0.69986,1.9601,2.2232,6.0557,1.6377
2.0224,4.528,2.6893,21.427,3.1824,2.2577,4.679,2.8072,4.0125,2.9878,14.072,11.971,3.2492,6.0083,8.2724,5.9627,24.252,20.323
0.23076,0.34316,0.42407,1.1642,0.45458,0.35528,0.29185,0.61921,0.4534,0.23633,1.0733,0.52398,0.17935,0.29743,1.3163,0.92212,1.8183,2.4906
24.507,29.294,14.245,8.2856,8.2312,2.1399,9.3862,7.1599,2.3592,3.3494,1.834,1.1928,1.0576,3.1891,3.6528,9.772,1.4417,1.7436
1.6996,1.7546,0.56789,2.0891,0.89906,0.57891,0.54114,0.28703,0.53244,0.45907,0.2334,0.56675,0.29098,0.67684,0.86778,0.31346,0.15051,0.39184
129.62,165.96,141.7,105.46,102.1,77.967,107.48,87.446,93.973,94.67,81.85,137.97,75.072,105.27,98.843,102.93,134.86,94.101
31.716,34.641,36.581,34.013,21.933,19.323,24.895,19.246,20.635,19.216,11.993,20.545,14.166,24.288,22.321,15.645,28.999,22.185
0.10653,0.086409,0.097884,0.062414,0.050364,0.035784,0.023096,0,0.050234,0.07481,0.022021,0.090709,0.049676,0.014979,0.048612,0.076623,0.053962,0.20069
13.74,16.656,17.595,16.894,17.173,18.57,23.261,15.518,18.014,19.917,22.198,35.904,16.894,23.38,26.543,21.456,34.591,25.401
9.5313,7.1486,8.7529,6.9323,7.3611,7.7859,7.9227,6.9443,6.7886,7.8804,8.5418,12.331,6.588,8.8487,7.8794,7.3101,16.763,8.2588
0.25142,0.050985,0.23103,0.18414,0.14859,0.21114,0.20442,0,0.1482,0.055177,0,0.21409,0.14656,0.17677,0.071708,0.075352,0.3184,0.22203
0.046025,0.024889,0.15507,0.074907,0.1088,0.077304,0.44905,0.061752,0.10852,0.067338,0.41228,0.79689,0.017886,0.32359,0.17503,0.25749,0.22019,0.37935
0.033169,0.064572,0.048765,0.03239,0.086249,0.038997,0.057531,0.026701,0.015641,0.029117,0.027426,0.2203,0.046403,0.0093279,0.083248,0.079526,0.11201,0.062487
1.54,1.0126,0.65144,1.0103,2.9268,3.3188,1.401,0.9421,0.74782,0.92012,0.68368,0.62968,1.4632,0.70831,0.87846,0.30092,0.15179,0.54319
0.014293,0.023188,0.013134,0.055831,0.040546,0.03361,0,0.011506,0.016851,0.0050189,0.0029547,0.0073027,0.049991,0.012059,0.0032613,0.017135,0.012068,0.040391
0.13442,0.098893,0.14075,0.14958,0.17735,0.14439,0.16944,0.18874,0.25429,0.19484,0.074314,0.18101,0.15671,0.16044,0.27817,0.2286,0.19266,0.2871
0,0,0.016191,0.034414,0.041654,0.014798,0,0,0,0,0,0.060017,0,0,0.020102,0,0,0
0.027039,0,0.012423,0,0,0,0,0,0,0,0.083841,0.023024,0,0.009505,0,0,0.10273,0.047756
0.047076,0,0,0,0,0.059302,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.009543,0.010142,0,0,0,0.013934,0,0,0,0,0.012108,0.04381,0,0.037351,0,0.036685
0.11935,0.11064,0.141,0.016649,0.040305,0.014319,0.1109,0.068627,0.080401,0,0,0.043555,0,0.071923,0,0,0,0
0.40178,0.47076,0.20511,0,0.052766,0.18746,0.14519,0.23959,0.05263,0.47027,0.27685,2.2048,0,0.09416,0,0.53519,0.37691,1.0513
1.5568,0.45156,0.56355,0.77396,0.69144,0.81616,0.16366,0.29117,0.12236,0.53838,0.12678,0.040172,0.418,0.15257,0.26911,0.045245,0.047796,0.1111
25.722,22.896,23.97,17.574,29.03,21.593,26.067,20.65,17.252,22.837,16.753,21.998,20.557,21.897,22.524,13.911,22.407,18.574
0.9884,0.72766,0.52455,0.29943,0.49738,0.44654,0.31473,0.2626,0.25766,0.32931,0.19555,0.25833,0.30044,0.19494,0.26795,0.23464,0.22583,0.30343
4.4724,5.1421,4.1767,3.6778,4.6434,4.5603,5.0508,4.5958,3.7607,3.8121,5.1176,9.0197,5.1194,5.2673,3.5096,5.5076,6.3389,3.928
2.3623,1.6991,2.3845,2.072,2.0724,2.3748,1.6484,2.2327,2.0441,2.3325,2.4296,1.8068,2.8309,1.4509,1.7524,1.5904,1.5065,1.7082
5.5335,4.5519,5.931,7.0897,5.6767,5.4977,4.6648,6.4803,5.7862,5.8303,7.2722,5.6612,6.1896,4.4639,5.7545,5.2034,6.3563,7.3759
19.295,18.766,16.027,14.885,19.306,17.679,21.762,16.478,16.045,20.453,18.706,18.994,18.612,21.295,17.82,15.46,16.866,20.266
0,0.02427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8282,5.4966,6.9897,5.8134,5.6118,7.2338,5.9278,6.2518,7.8674,8.3615,8.1662,8.0482,5.8436,6.9396,6.8755,7.6478,9.4379,8.1519
4.5433,4.5751,5.3141,3.1151,4.2325,4.8744,6.0507,4.3533,4.7715,5.4051,5.9514,7.1577,4.9881,6.6633,5.4757,6.3687,6.632,5.4832
1.5792,1.1327,1.4359,1.3311,1.9796,2.3489,3.0546,1.5892,1.754,2.0248,3.5953,2.4559,3.4497,4.3974,2.7452,2.4612,1.7473,3.6309
5.4277,6.6361,7.9589,9.7929,7.7097,12.236,14.087,10.596,12.747,11.321,19.969,22.09,15.911,12.772,12.843,12.216,19.477,24.26
3.0497,3.2058,3.5315,3.5281,3.1999,3.3082,3.0771,4.4911,3.9575,3.3991,3.7508,3.2944,3.6039,2.7561,3.0521,3.7097,3.0178,4.4085
0.0085595,0,0.0078652,0.016717,0.010117,0,0,0,0,0.007514,0,0,0,0,0,0.010261,0,0.010078
0,0,1.4517,0.010084,0.012205,0,0,0.12469,0,0.0090647,0.010673,0,0,0,0,0,0,0
0,0,0.13393,0.010167,0,0.0087433,0,0,0,0,0,0,0.012138,0,0,0,0.0087898,0
0,0,0.015572,0,0,0.028464,0,0,0.019979,0,0.017516,0,0.059272,0.011915,0,0.020316,0,0
1.9021,1.6191,1.1005,1.7428,2.0817,1.1438,1.4002,1.2603,1.5227,1.1338,0.84952,2.3996,1.7795,1.8987,1.661,1.4358,2.2007,1.2996
0.16254,0.14983,0.14936,0.21644,0.41044,0.24198,0.15218,0.27756,0.14807,0.10377,0.168,0.05033,0.094748,0.088305,0.067431,0.097429,0.10604,0.25228
0.029279,0.11875,0,0.12866,0.29416,0.086061,0.079351,0.21606,0.051776,0.064256,0.045394,0.087261,0.13654,0.23673,0.066806,0.2457,0.098878,0.12066
0,0.059272,0.067143,0.12844,0.086367,0.22091,0.079214,0.13725,0.27566,0.10263,0.16616,0.062221,0.10223,0.051373,0.083362,0.28031,0,0.30973
0.43954,0.45709,0.31068,1.0675,1.0124,0.84237,0.52536,0.65022,0.58461,0.35617,0.80377,0.32629,0.9723,0.56258,0.59145,0.47288,0.53285,1.7384
0.0083613,0,0.007683,0.03266,0.059297,0.0070219,0.0090642,0.056092,0.029572,0,0.025926,0.028479,0.029244,0.058785,0.038156,0.040095,0.13413,0.05907
0,0,0.04268,0.090715,0.0549,0.078015,0,0.3116,0,0.20387,0.43208,0.43507,0.2166,0.13062,0.05299,0.055683,0.35294,0.10938
0.064998,0.079085,0.029862,0.079339,0.076825,0.040939,0.052846,0,0.019157,0.014264,0,0,0.037888,0.022849,0.037076,0,0,0
0.072713,0.088472,0,0.071006,0.25783,0.30532,0.5912,0.92682,0.12858,0.31915,0.86429,0.18575,0.5934,0.10224,0.12443,0.13075,0.030695,0.59931
23.151,21.784,24.542,24.933,21.874,16.85,20.97,16.626,15.059,20.568,21.513,30.465,17.291,17.424,17.155,18.379,35.518,24.784
30.36,22.962,26.996,14.986,23.167,23.409,19.17,18.104,19.859,25.429,18.336,18.245,19.639,23.712,20.433,19.42,19.606,16.791
1.098,1.1281,0.95509,0.84345,1.0209,1.5983,1.4759,1.3553,1.6051,1.0795,2.0427,1.9073,1.5702,2.4805,2.3883,2.6501,1.6438,0.44817
0.055412,0.2135,0.2164,0.27055,0.91693,0.34901,0.45053,0.52042,0.11432,0.12161,0.44387,0.17694,0.1938,0.22401,0.20545,0.24911,0.023391,0.26098
0.34397,0.39527,0.39509,0.34989,1.1519,0.75829,0.71471,1.0384,0.38862,0.78005,0.88882,0.73225,1.0193,0.27207,0.42512,0.68727,0.54452,0.77628
0.15481,0.1794,0.13209,0.086388,0.18298,0.11144,0.15584,0.11869,0.03911,0.067951,0.14858,0.36723,0.025784,0.046648,0.27754,0.03977,0.27075,0.44269
8.8845,10.446,10.523,7.6013,12.428,10.131,11.531,7.874,8.1679,9.1945,9.8569,14.818,10.453,11.117,9.9963,7.0355,13.97,7.5339
3.0757,2.9391,3.6103,2.9599,3.4924,3.8076,3.2445,3.2894,3.2882,3.4043,3.8701,5.0537,4.1945,3.5995,4.2136,4.0842,4.5429,4.7462
16.988,16.589,20.561,16.202,15.496,23.327,18.812,17.195,18.612,26.135,15.275,22.726,14.783,19.45,19.205,14.597,17.696,14.298
3.0613,3.5301,3.2843,2.4077,2.4839,2.3763,2.4755,1.3543,1.6972,2.2951,1.9669,3.8467,2.5465,2.734,2.7562,1.7457,3.1713,2.5524
9.5809,10.518,9.5223,12.82,9.449,9.2284,7.4975,7.8627,9.5498,8.8029,9.1174,9.4475,9.2093,9.8467,9.56,10.233,10.612,10.281
0.39404,0.55935,0.18104,0.38479,0.69861,0.20682,0.21358,0.19826,0.058068,0.043238,0.20364,0.083883,0,0.10389,0.11238,0.1181,0,0.23198
1.5821,1.053,0.442,2.824,0.82884,1.9322,2.601,0.98751,2.4938,2.9609,1.9048,4.2539,3.7971,2.8685,2.8562,1.6327,2.8036,10.14
0.14998,0.28626,0.17835,0.31015,0.16685,0.17041,0.21041,0.059186,0.16642,0.077448,0.30092,0.80385,0.31885,0.19849,0.14091,0.1375,0.42457,0.083105
0.12833,0.041638,0.047167,0.11278,0.19718,0.07544,0.069558,0.15496,0.015129,0,0.013264,0.010927,0.044883,0.027067,0,0,0,0.07555
1.5435,0.97065,0.4462,0.25403,0.84042,0.6117,0.45121,0.37229,0.10223,0.045672,0.089625,0.16244,0.040437,0.40236,0.35613,0.12474,0.058567,0.18378
5.4384,6.9613,6.2933,4.8555,7.8973,5.039,8.0984,4.4262,3.6355,5.2463,4.9787,11.43,5.2952,5.0085,4.5408,5.445,12.846,4.3206
1.7079,1.0657,0.68407,0.69491,1.4234,1.3423,1.531,0.58756,0.18069,1.0668,0.20368,0.34493,0.56159,1.1161,0.69943,0.31499,0.16637,0.30938
0.42616,0.34894,0.35464,0.32193,0.32313,0.5132,0.36174,0.37219,0.27016,0.3141,0.2701,0.20883,0.49683,0.2657,0.41279,0.2699,0.20705,0.37397
1.4089,1.1129,1.6923,0.98015,2.6013,2.8922,2.5555,2.5575,1.7912,3.0717,1.3325,4.2969,1.7821,1.6833,1.3447,1.5455,2.138,2.0926
4.483,1.3223,1.8724,0.19899,2.4085,2.5669,1.3254,1.0936,2.6425,2.3255,1.4743,7.4612,0.95026,3.4384,3.2546,2.1986,0.68816,1.6795
3.5307,6.6051,7.8479,3.6784,8.956,12.998,7.5943,9.8578,10.78,16.255,13.903,12.179,16.015,12.617,11.963,11.409,7.9454,7.6557
10.488,10.809,11.497,6.4227,9.8688,16.618,7.985,13.973,20.089,10.891,5.9998,7.3728,21.79,14.193,13.328,15.711,3.8712,5.3894
0.056464,0.022901,0.077826,0.096492,0.3337,0,0.076514,0.094698,0,0.024783,0.058361,0.1202,0.016457,0.029774,0.016104,0.10154,0.071507,0
0.21738,0.3008,0.188,0.29969,0.43831,0.21478,0.23566,0.17157,0.15075,0.19083,0.34364,0.44644,0.35779,0.21577,0.23341,0.26061,0.46423,0.46675
23.498,24.308,37.19,12.821,55.808,20.778,54.213,18.336,15.267,29.923,18.754,81.497,42.295,34.626,12.899,25.933,63.928,13.052
2.2357,2.1762,3.4714,1.4881,7.5392,3.119,9.2593,1.1264,1.5599,3.757,5.0271,11.205,6.2342,4.754,2.8629,2.4395,8.2204,2.9548
