0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
338.4,380.65,433.84,505.1,244.64,2367.9,459.21,783.36,437.53,632.2,912.64,426.8,407.35,1008.6,622.5,831.55,530.95,70.581,791.89,585.46
163.89,96.97,96.385,68.559,295.22,79.217,78.477,55.756,52.636,158.79,71.827,63.197,121.75,68.456,76.576,113.9,81.271,16.549,41.434,95.574
123.74,42.99,41.663,56.962,44.9,124.03,143.19,143.52,114.39,43.026,94.128,151.49,92.412,127.54,94.818,96.529,103.74,13.443,60.843,71.044
3308,6825.4,1791.5,2455.2,2363.9,2088.7,2743.6,4274.1,2401.1,7712.7,2146.9,8556,2337.6,2188.1,2315.2,8738,1859,237.69,3061.2,1977.3
993.54,1001.9,1152.4,743.79,1217.4,907.21,1785.8,222.4,1039.3,1094.8,1869.2,943.22,959.75,649.85,1457,1018,819.74,233.98,973.05,1186.4
473.56,480.01,607.55,368.85,447.27,950.68,877.57,671.47,743.87,503.61,580.63,254.59,680.06,430.36,631.76,445.2,476.89,87.86,422.85,511.98
2057.8,1443.9,1598.7,1811.6,1770.7,1369.7,1293.9,917.16,1223.3,1464.6,1067.6,1600.5,1313,1313.9,1239.6,1545.7,997.71,272.15,1411.1,1184.1
383.57,84.435,296.16,130.19,202.11,764.78,53.432,405.72,231.31,54.582,562.77,282.53,287.43,560.79,89.97,421.95,258.23,6.8762,202.83,236.62
372.65,441.45,617.79,300.09,565.24,545.93,392.1,1317.5,662.26,541.06,639.42,598,570.85,1050.2,757.94,879.9,604.69,71.277,589.32,856
388.08,377.29,551.32,244.14,567.23,837.97,614.34,572.57,409.91,273.04,381.89,519.08,496.42,611.28,24.608,500,418.68,38.004,430.22,384.67
93.186,131.27,153.35,210.18,117.44,227.82,177.83,137.56,75.589,257.26,109.19,238.73,211.45,134.12,125.4,354.91,105.88,36.082,90.202,120.7
2160.7,1410.1,2059.5,2051.5,2167.5,1141.9,1606.6,1420.1,2020.5,1454.5,1256,2460,1869,2202.1,1865.1,2340.1,1855,277.42,1648.6,1689.1
2361.6,518.73,2243,2702,1181.9,528.44,1389.5,648.37,1935.5,889.21,766.46,1828.5,2887,1823,719.8,1560.3,846.78,153.83,1548.3,1025.5
1589.8,1456.5,1481.6,873.45,3213.7,2915.6,2112.2,2554.5,2152.4,610.71,1368.2,1531.8,1601.6,2965.5,2466.6,1765.7,2795.5,468.21,1643.3,2065.2
2566.4,2085.3,2465.9,2458,1782.7,2416.8,1836.9,2175.5,2367.2,1866.2,1759.4,2088.3,2582.7,2621.9,1792.2,2186.7,1859.8,272.68,1917.2,1750.5
728.23,751.99,609.55,422.5,553.48,580.82,696.44,508.82,709.13,1012.6,652.3,535.68,582.22,443.47,615.55,358.14,618.94,134.58,601.49,502.9
61.113,42.734,104.48,30.907,38.471,120.42,221.08,48.615,65.818,42.716,77.413,89.421,79.67,80.569,59.53,80.906,51.9,7.513,34.801,80.416
239.54,359.62,370.4,168.46,461.65,750.11,187.16,1031.9,345.99,488.02,440.01,468.79,553.52,667.24,419.91,606.9,550.63,33.828,188.79,387.25
1178.3,550.79,229.42,703.66,660.53,302.43,709.04,258.62,509.02,696.56,539.7,719.97,598.68,1306.3,930.75,657.74,469.89,133.3,445.64,871.64
2617.9,1802.2,1843.1,2119.8,1746.3,1753.2,1257.7,1275.9,1560,2100.2,1134.1,2250.2,1569.2,1481.6,1338.9,1897.1,1097.4,282.29,1874.7,1606.1
242.1,132.4,131.03,133.78,203.78,126.17,133.98,404.31,249.6,137.01,124.6,180.63,84.796,77.746,176.36,167.58,246.19,26.904,44.349,149.35
51.807,40.554,33.828,27.815,44.616,86.75,54.21,57.93,80.392,36.871,64.59,64.378,40.11,107.97,33.415,81.596,52.834,8.7761,31.08,58.599
483.02,305.47,238.98,257.2,369.81,176.89,388.85,174.98,506.07,306.93,475.32,146.11,413.43,466.36,203,113.13,436.44,45.519,321.61,559.21
978.17,1024.7,1002.2,1090.6,985.76,679.56,961.43,939.04,797.31,1049.6,1186,1155.7,1102.1,986.3,802.14,719.48,970.01,212.61,1068,1274.2
345.38,350,495.74,292.91,345.14,692.23,406.87,635.96,288.17,317.16,413.38,515,402.48,661.66,476.13,651.68,401.69,49.002,274.21,570
452.6,486.79,527.58,300.05,616.5,791.26,472.77,464.71,459.23,609.47,489.94,219.87,681.58,390.9,382.8,301.13,428,91.927,435.02,492.88
421.55,961.43,771.87,578.04,567.44,899.06,828.86,1250.6,937.06,577.69,732.58,796.93,1298.7,785.6,666.12,1055,979.94,134.86,770.64,1124.2
79.603,151.79,416.28,71.737,185.96,131.19,151.8,99.463,182.11,93.062,147.2,190.65,335.26,122.2,241.86,235.18,145.68,36.705,313.28,226.83
19.232,37.154,36.254,33.513,27.158,108.28,24.528,152.6,58.63,36.37,27.775,24.686,84.823,51.628,38.58,53.045,37.008,4.6825,25.221,54.241
265.87,649.68,649.07,569.47,494.87,555.94,289.68,334.06,771.96,650.18,490.54,563.78,764.18,609.44,491.07,400.26,568.66,88.876,408.44,657.71
1309.4,1686.8,1856,2526,1995,628.95,1530,535.11,2730.6,739.49,1192.2,1724.7,1851.6,1299.5,1290.2,2065,1177.2,465.59,1629.4,1044.3
154.61,246.29,179.67,164.87,268.56,390.46,275.48,357.08,150.37,206.82,251.34,302.37,318.36,187.19,364.36,276.99,342.97,27.33,49.158,305.87
180.93,116.19,105.43,104.31,67.044,217.04,126.85,328.28,54.783,102.32,126.13,91.266,98.621,240.62,44.406,133.82,36.395,4.7778,99.715,103.85
230.24,230.36,173.45,79.833,67.72,359.22,66.694,198.05,302.02,70.477,108.89,71.592,228.11,108.81,78.452,497.7,343.49,11.65,61.819,76.097
1258.5,469.21,1028.2,624.15,1441.3,1327.7,1340.7,1266.1,1081.5,392.71,735.68,459.54,1098.7,977.18,1309.2,643.4,1180.9,167.35,916.97,978.54
199.77,202.52,651.54,201.08,262.41,490.83,522.91,357.99,644.76,400.01,105.75,167.15,529.32,453.01,291.13,425.49,151.48,76.274,397.03,372.16
403.11,362.67,731.46,298.97,636.44,598.08,875.03,413.92,1060.5,448.72,560.06,322.74,446.23,890.54,642.07,425.85,459.45,143.96,382.24,478.53
102.51,455.83,26.434,58.991,16.39,71.053,23.075,95.41,22.234,286.8,22.688,21.963,28.878,36.842,24.753,20.043,31.977,5.8373,14.564,30.497
685.24,497.5,643.61,441.66,407.05,497.31,330.24,582.75,484.97,745.44,508.39,360.22,395.92,426.76,588.09,557.97,633.95,121.62,838.46,423.78
726.84,1036.1,1275.9,1119.9,941.33,1582.8,866.59,1042.9,1222.9,683.3,1096.7,897.51,1124.5,1423.1,1079.8,1077.3,913.14,155.71,1057.5,1247.5
1620.9,1837.8,1575.8,1932.8,1454.6,1805,1445.7,1378.1,1680.4,1744.1,1420.1,1768.1,1600.9,2320.2,1737.4,1834.2,1427.6,233.23,1264.2,1624.7
22.073,75.208,73.498,35.364,88.536,144.3,74.319,94.498,64.994,69.165,86.579,88.901,112.39,41.645,70.035,95.461,65.004,11.675,54.337,71.18
1806.8,1970,1632.5,1284.1,1294.4,1136.7,1130,1690.2,1743.4,1911.7,2414.1,1367.5,1456.9,1776.3,1417.4,1835.6,1025.6,245.62,1294.8,1601.8
64.817,482.11,326.15,20.652,92.359,841.35,243.33,367.72,189.13,271.24,555.91,26.805,61.506,179.11,301.41,37.383,467.5,145.51,707.43,72.998
467.85,1017.8,838.12,587.37,955.82,1609.7,953.11,1012.5,883.62,757.5,1083.4,545.62,864.94,845.93,1215.4,770.75,668.81,160.56,659.16,870
987.84,1234,1373.7,912.46,864.72,1101.5,1054.1,1758.4,1102.6,1023.4,1567.7,1499.5,1299.2,1586.9,1197.7,1615.3,1124.7,145.61,899.83,1554.3
82.04,800.85,680.73,418.19,238.76,513.18,878.54,95.54,335.14,239.72,549.91,128.8,915.19,375.74,1140.6,298.94,253.6,82.085,260.5,222.4
1118.9,1034.1,1048,828.83,985.56,1048.8,908.31,1354.7,967.76,894.72,1077.6,1273.5,1071,1402.4,1274.8,1140.8,950.24,192.58,966.57,944.05
35.746,67.077,22.646,16.886,77.634,82.113,51.104,55.191,38.433,21.308,88.542,38.519,46.536,43.406,57.581,20.519,52.051,7.4279,24.333,61.852
55.278,33.587,76.068,18.274,63.097,101.48,37.502,197.09,9.1861,29.754,272.7,99.085,7.0818,63.487,17.624,92.744,11.261,1.7249,22.301,15.407
16.198,333.92,50.001,165.07,197.35,70.206,92.262,177.57,44.895,23.14,140.88,125.33,136.35,57.201,87.073,194.83,79.726,5.4703,74.437,219.52
97.098,407.32,411.04,209.95,254.3,1149.2,581.94,933.1,583.13,640.64,1037.6,642.47,572.35,526.33,351.87,852.67,615.75,68.739,393.49,706.12
34.741,61.984,69.741,36.616,37.621,89.663,42.802,63.503,88.601,13.379,21.96,83.683,79.374,248.43,30.413,42.773,69.613,20.892,28.548,64.108
342.4,367.2,453.66,182.85,392.59,492.44,545.12,985.59,514.19,299.79,724.86,328.52,433.21,524.77,733.37,559.86,786.32,49.501,368.53,451.67
951.99,1409.1,1041.9,1586.5,999.81,278.13,924.95,1253.8,1291.5,870.84,589.62,741.37,905.07,684.56,714.86,1099.3,962.86,181.42,833.77,1089
1038.4,999.25,1233.1,1083.8,736.66,1131.7,596.88,1444.1,1450,1065.7,1021.8,1565.6,1147.6,1137.8,865.94,1354.2,775.04,262.42,1329.6,1191.3
391.9,412.3,450.77,484.28,783.86,588.97,779.58,484.55,541.5,331.22,604.17,472.11,470.35,640.74,585.36,626.78,350.55,184.94,583.54,721.41
70.049,36.696,54.94,35.29,84.758,119.45,50.603,43.339,58.081,35.684,45.161,49.186,56.622,64.578,53.775,66.425,49.095,4.6979,67.751,49.932
346.79,1332.2,445.62,214.63,1178,490.37,643.64,310.14,492.48,446.99,847.62,584.3,289.1,555.68,363.8,761.62,969.5,86.68,2010.4,285.97
639.39,383.53,327.52,340.13,524.48,322.31,535.32,331.61,271.43,618.63,415,288.41,364.58,257.79,384.42,317.15,474.22,78.298,414.85,426.33
331.35,700.66,856.44,461.25,397.75,907.37,600.27,616.64,595.79,634.09,636.16,498.95,615.85,428.98,367.4,557.14,630.53,91.413,669.6,718.22
49.514,82.629,95.707,19.128,70.989,172.43,92.077,236.24,106.7,46.138,127.1,133.37,71.357,130.82,39.202,32.181,89.062,16.662,83.764,57.337
440.97,889.32,760.17,668.92,651.12,421.22,609.39,611.16,680.17,734.31,591.6,1144.7,483.13,804.65,520.48,798.24,772.01,120.75,741,421.71
412.11,48.58,345.79,341.97,223.4,384.96,138.22,106.93,106.22,347.63,161.89,687.34,447.97,623.79,498.91,587.7,173.54,34.939,226.14,337.31
730.2,711.52,698.55,670.29,907.64,402.45,1060.4,619.76,728.61,627.28,744.79,681.64,677.44,1100.9,863.76,565.76,684.04,131.92,665.56,617.73
1074.9,794.69,1211,1098.7,1134.1,938.49,872.45,499.45,1368.4,1159.6,841.77,859.05,957.09,943.5,882.28,1106,1204.5,160.59,1153.1,961.4
875.45,758.95,937.81,761.59,871.28,757.19,746.04,431.52,939.28,446.03,940.75,837.5,785.17,685.09,767.31,847.96,759.58,165.78,786.17,950.15
1598.4,3236.9,2214,1121.3,1677.2,1978.9,1665.1,2443.1,5148.8,3972.5,1586.8,3384,2436.6,2009.9,2456.1,2780.1,2366.8,682.94,2443.5,1660.9
1405.3,967.39,947.25,1367.4,1111.8,715.22,891.06,1077.2,481.44,755.58,1077.8,1359,895.53,620.95,937.06,1013,810.28,173.48,931.71,959.09
683.14,465.93,232.56,602.21,655.16,297.79,444.11,691.62,165.27,452.43,325.37,397.22,480.39,459.31,463.27,431.92,399.45,79.357,589.49,434.66
38.906,41.33,58.173,20.513,48.167,629.75,52.752,293.37,70.722,51.535,82.372,26.265,115.41,327.38,65.972,32.805,98.039,5.8196,73.373,61.858
246.79,480.13,757.63,418.15,122.18,641.23,387.76,479.91,758.49,442.09,624.67,480.07,397.46,522.51,220.34,351.71,265.48,93.498,518.88,301.68
253.18,777.41,648.05,456.19,371.11,830.88,801.81,799.63,1607.4,524.07,503.34,329.17,1608.3,509.87,661.03,303.73,424.61,152.96,410.24,727.41
235.51,37.927,159.4,150.75,130.03,397.14,190.34,193.72,185.61,171.39,524.63,209.14,49.898,91.058,257.75,48.997,205.71,38.647,118.97,195.88
3406.1,2571.1,5763.7,6224.5,3875.2,6431.6,4683.7,2452.5,7352,1286.5,2713.5,3160.2,2467.1,5037.7,1875.7,7903,5232.2,925.55,7660.8,6168
71.196,89.904,82.056,76.922,89.651,159.85,75.609,139.03,114.06,95.93,100.92,88.256,64.594,121.83,134.34,93.28,102.48,12.533,73.375,109.78
10779,2970.8,5890.9,9221,4831.2,6244.2,4198,4383.6,10731,1512.2,5084.4,1612.2,7707.2,8473.7,4669.4,6723.4,12081,3149.2,22275,10173
1681.2,1474.1,1654.1,2302.8,1432.7,485.7,1660.8,618.14,1693,2349.8,1958.9,3125.1,1197,2340.2,1804.1,2435.5,940.27,332.03,1941.9,1436.5
153.97,423.01,460.59,281.07,471.75,548.03,416.16,380.33,278.14,366.56,389.22,488.04,244.44,668.07,345.68,300.45,433.09,87.493,547.42,100.57
164.17,94.006,174.98,121.78,147.05,352.38,200.72,220.26,197.62,180.97,280.29,152.94,159.49,150.21,173.58,168.95,199.73,22.996,106.64,157.65
212.21,112.57,562.97,350.87,511.77,30.33,34.822,501.68,432.78,483.27,66.093,704.99,222.36,224.85,186.77,779.85,369.98,196.89,606.2,252.68
650.43,98.68,375.08,539.06,827.04,104.42,351.06,672.08,384.1,88.317,749.31,512.47,291.64,506.32,139.54,398.33,294.42,94.013,325.27,440.47
195.04,245.72,91.226,110.75,230.8,309.51,211.24,364.98,172.53,172.66,201.87,44.905,63.268,116.27,195.34,111.71,185.6,28.535,145.53,192.86
3098.9,3263.7,3364.8,3154.3,3130.6,2119.7,2257.3,2056.2,3027,2736.3,2424.4,2418.7,3594.2,3129.4,1896.2,2699.5,3538.7,449.89,4350,2943.5
439.24,684.99,614.49,347.2,448,1449.7,418.19,287.34,621.27,556.2,364.42,493.31,890.86,852.94,693.77,674.7,272.93,78.309,474.48,582.28
1125.9,651.59,874.64,1039.1,964.56,896.63,1075.8,758.87,517.92,829.98,849.31,997.85,725.24,1034.2,1045.3,899.85,1044.1,114.65,1011.3,839.44
272.68,499.88,673.63,465.23,344.51,518.75,428.45,267.68,830.57,839.6,565.15,524.53,344.55,575.59,577.37,489.66,447.83,71.152,594.98,496.09
239.34,130.29,276.59,142.88,349.89,536.26,235.1,565.39,266.37,156.99,437.99,179.32,508.64,210.05,462.04,242.39,418.49,51.179,384.11,431.14
228.03,163.88,327.63,97.195,139.61,551.2,50.458,666.1,551.34,264.78,280.65,234.42,582.72,412.33,18.4,243.43,308.65,37.84,189.87,75.76
293.03,295.89,327.75,148.78,311.09,444.28,231.22,640.22,264.12,246.81,354.34,237.08,403.33,426.21,353.89,308.77,416.33,44.521,144.75,243.45
722.19,1246.4,1021.4,609.56,899.79,1910.1,1027.9,940.91,825.18,803.71,994.28,797.18,1170.6,1188.3,772.63,956.07,701.87,105.25,612.91,781.3
342.76,66.611,1192.4,708.48,628.8,1099.6,711.59,475.37,1159.5,530.35,1384,285.01,245.26,585.2,316.94,1272.2,895.77,140.27,649.13,672.52
421.19,63.169,245.2,160.87,54.187,711.42,522.58,698.68,244.66,194.88,355.65,354.54,290.68,388.39,126.7,342.04,473.16,7.5655,131.87,343.74
695.77,661.56,753.4,666.68,807.41,821.45,631.19,931.88,649.48,771.16,925.94,868.26,538.91,553.81,960.02,637.48,789.92,119.64,738.9,827.86
421.74,431.5,462.31,522.1,482.64,466.13,549.58,715.8,679.98,189.55,419.65,319.12,786.66,493.13,385.52,239.31,411.26,71.056,326.81,419
318.18,314.85,423.52,347.22,513.99,593.46,469.75,616.42,394.49,391.71,368.12,595.72,540,389.32,556.66,529.07,410.31,125.79,579.44,587.59
1172.6,783.45,1132.1,1308.9,841.95,416.14,683.89,406.85,577.16,1008.3,858.12,1346.2,328.75,915.3,653.64,1008.3,555.75,151.46,1055.7,885.04
425.53,336.26,354.19,314.71,262.64,496.97,539.05,563.88,259.77,391.25,523.89,353.12,589.88,460.73,440.4,312.79,443.71,64.244,330.16,360.54
188.69,158.07,122.17,121.27,271.06,278.11,66.294,616.82,530.47,139.62,58.295,36.175,44.613,267.66,44.604,134.22,33.697,47.34,35.243,36.742
418.57,861.39,974.74,629.84,902.23,551.23,609.73,626.71,582.41,891.11,879.85,779.4,673.82,824.52,1183.6,1244.8,1185.5,111.87,1212.6,1491.6
430.29,419.76,662.83,578.72,386.02,278.31,294.63,138.23,679.56,107.93,253.31,546.42,978.07,624.27,168.81,338.56,316.45,36.312,130.1,278.3
227.21,205.99,133.36,48.181,175.4,245.07,173.92,417.96,186.22,152.71,289.58,274.35,250.77,214.08,295.28,78.81,229.03,36.268,115.44,181.04
558.58,311.24,202.06,369.2,295.48,765.97,458.96,613.39,418.87,297.77,808.78,155.6,225.34,193.25,789.11,219.4,649.97,42.684,587.93,657.41
1053.8,1551.6,1606,1732.5,1528.3,1147,1276.4,1457.8,1517.6,1651.2,1679.3,1616,1570.5,1515.8,1679.5,1709.6,1455.7,314.23,1598.3,1697.5
932.04,708.58,640.4,723.95,923.82,1269.9,786.58,992.51,701.52,639.4,1289,464.2,975.94,629.55,1009.8,435.74,1141.1,122.55,685.86,1068.4
186.23,225.09,46.225,23.861,277.41,101.79,360.52,562.89,31.18,106.21,55.209,24.527,164.57,36.129,382.49,228.25,82.497,28.863,95.734,144.49
1689.3,1774.5,1662.5,1646.3,1309.7,1484.5,1595.7,1380.2,1388.8,1491,1775.4,1469.2,2143.1,1418.5,1449.6,1281.7,1326.8,336.66,1739.5,1670.2
759.9,277.88,851.7,1335.1,572.67,366.95,669.1,650.37,950.59,687.9,536.46,963.6,793.17,893,593.73,708.9,695.48,179.79,863.63,546.07
434.54,253.98,39.35,213.27,53.553,67.545,270.81,352.95,86.084,86.041,91.119,219.6,40.267,296.86,53.848,80.575,187.48,21.423,57.878,80.286
1105.3,811.03,1127.9,909.17,521,1039.1,679.88,595.56,790.83,518.16,301.95,1175.3,918.86,813.87,595.9,508.4,849.81,97.298,616.58,826.22
254.85,348.46,448.25,417.63,733.72,972.68,888.65,1266.1,317.84,390.41,644.27,480.36,427.61,295.85,536.54,452.54,452.11,100.08,598.02,347.83
181.6,59.114,69.497,45.543,102.23,143.56,325.44,94.932,57.792,94.963,95.203,61.918,132.9,192,241.83,57.116,289.59,9.5481,87.727,195.59
1045.9,1015.7,979.18,774.93,1145.6,1231.4,1846.4,1519.7,1250.8,1070.6,1558,1090.6,1133.5,1324.9,1452.8,877.63,1401.4,225.59,973.31,1405.9
636.53,1039.9,879.85,408.46,936.35,880.53,964.09,911.64,1082,715.5,590.58,588.16,1168.6,843.72,1062.2,575.06,905.19,155.16,602.77,894.72
7.8728,9.3515,16.394,7.4334,14.897,30.699,9.2431,12.755,11.608,19.08,13.151,4.4419,27.613,22.803,7.7571,9.1883,13.034,0.54348,43.415,107.22
169.83,130.27,216.88,151.15,62.511,298.92,186.48,596.24,275.63,108.76,362.68,216.25,266.37,209.28,201.36,317.61,260.96,42.718,143,191.72
235.1,122.53,215.84,156.96,86.656,251,175.65,151.59,142.15,151.29,128.42,144.59,256.21,184.43,124.09,235.44,156.85,24.19,148.87,127.53
367.96,391.44,392.91,150.95,361.86,615.56,41.732,238.22,434.6,359.43,240.92,526.56,457.39,644.81,345.42,144.5,468.47,43.511,302.08,467.46
69.603,326.31,300.28,299.95,158.34,673.44,135.57,225.99,606.9,250.39,194.28,104.56,440.84,535.32,325.97,369.3,498.46,97.68,226.91,116
264.09,217,309.7,300.14,203,183.94,336.61,507.65,441.25,313.68,460.22,574.5,420.73,754.42,341.24,412.35,417.38,25.86,215.11,566.87
86.802,74.983,67.826,105.42,103.75,176.32,165.3,254.27,60.191,92.57,117.25,104.24,130.83,224.42,180.35,100.23,153.12,12.777,121.05,119.37
550.48,430.77,312.39,364.32,435.05,832.7,617.5,539.21,458.81,393.61,348.67,298.19,502.42,579.03,286.76,345.77,600.7,64.891,405.81,398.61
173.75,100.56,65.068,61.233,131.51,34.556,98.603,258.93,160.18,53.697,85.235,95.329,47.981,93.319,111.14,66.887,254.67,33.881,77.976,9.9885
561.26,347.5,692.75,633.35,472.46,699.09,582.6,578.87,713.34,448.87,251.41,780.64,770.19,618.12,443.81,590.97,482,96.711,449.12,781.73
841.17,1819.7,1392.8,1055.8,588.19,687.61,1477.7,1284.8,1785.9,807.17,685.28,875.76,1672.7,994.23,1100.7,787.48,2282.4,202.46,959.57,798.99
1150.3,1036,899.8,913.63,978.13,1294.3,1037.8,585.69,759.88,1091.2,1282.3,753.99,1276.7,817.77,1109.1,675.6,1265.5,184.23,1085.4,1178.9
272.03,242.03,305.31,216.75,442.71,411.08,314.86,544.8,252.15,321.16,430.13,359.61,305.08,259.56,353.47,394.52,329.09,68.603,289.09,298.88
340.82,150.32,269.58,375.43,65.773,325.46,161.75,278.5,280.41,164,97.683,166.27,240.91,181.62,240.96,57.414,230.13,9.1149,237.62,55.826
1886.8,1444.5,1721.3,1070.3,1016.1,1552.8,1583.8,1656.3,844.39,1912.1,1595.1,943.11,931.4,2320.8,1683,1526,971.95,207.96,1109,1355.8
308.77,448.28,382.15,304.86,488.4,486.44,562.68,160.75,318.22,210.43,127.64,176.13,619.65,428.86,240.91,258.2,251.1,93.654,215.42,145.75
146.98,27.481,84.238,65.633,111.65,174.66,193.25,151.32,84.665,54.861,182.49,76.01,83.983,95.96,35.518,92.431,99.05,14.502,76.197,101.34
160.02,329.63,219.18,202.35,407.61,359.95,391.47,413.18,360.54,288.66,429.73,194.2,764.74,271.85,458.95,228.15,423.28,70.036,291.41,488.43
44.837,80.247,57.451,37.541,70.358,49.359,44.062,91.454,90.849,90.247,92.797,29.025,222.85,88.121,68.691,165.16,65.165,22.39,50.491,74.822
527.61,406.77,601.43,422.05,583.49,572.62,678.63,654.04,684.77,588.92,399.41,737.54,624.24,583.61,707.78,1019.8,861.73,79.148,375.71,577.65
96.115,530.54,461.16,423.2,137.19,436.29,260.76,105.41,409,324.97,229.26,482.99,243.15,148.03,436.91,212.87,437.22,89.33,333.73,293.33
201.9,71.48,421.21,327.31,83.57,83.595,92.867,419.57,430.71,242.66,567.58,72.343,431.11,378.33,310.6,397.56,110.85,25.391,136.62,57.466
151.94,175.78,208.63,143.11,35.425,328.51,148.25,117.69,258.19,130.19,220.68,257.9,223.63,195.29,44.344,263.11,123.69,17.208,125,41.365
266.41,383.73,447.74,663.11,199.33,332.54,181.68,517.26,208.64,330.56,341.38,241.13,431.72,406.99,257.58,253.18,64.207,57.935,169.79,173.14
884.96,871.25,1168.7,683.81,823.58,668.17,777.22,856.15,1074.1,1076.2,864.37,671.2,899.66,936.9,1120.4,568.31,884.18,197.96,867.89,945.68
627.88,635.93,727.16,551.38,461.14,717.22,603.79,1035.3,983.52,758.66,698.89,623.79,833.99,726.34,697.43,726.72,597.78,140.64,624.76,676.86
340.69,515.05,488.52,393.66,537.92,1056.1,742.21,935.22,553.73,433.1,579.54,521.52,427.56,758.68,478.4,602.9,562.45,80.093,338.71,436.24
2103.8,862,1354.3,1353.4,801.48,902.99,1304.8,853.45,1239.4,1206.2,661.57,1303.1,1385.7,1450.9,1015.8,1397.2,681.35,252.82,1193.5,1156.8
1170.3,1056.6,1355.9,1006.2,643.19,866.37,833,822.83,861.91,1424.4,961.25,702.8,951.8,827.06,1073.8,709.24,849.47,158.04,1161.7,1232.5
451.78,1090.6,1265.9,810.96,1183.8,1773.4,1407.1,830.07,874.51,834.46,1101.7,604.55,1631.1,1147.1,1488.6,1178.3,1110.4,196.05,707.83,1253.3
514.97,924,788.58,826.73,758.56,1050.5,813.23,790.85,876.61,655.66,835.43,867.45,1113.5,642.98,710.2,706.8,874.86,137.05,695.1,775.99
201.52,380.09,310.06,247.45,242,524.5,365.9,400.97,250.64,321.75,556.27,349.92,398.65,291.05,214.13,432.69,267.38,65.9,402.37,306.71
625.88,480.21,762.75,296.07,460.14,738.86,389.3,872.11,814.05,532.49,690.78,625.65,633.32,854.91,583.73,630.99,856.42,80.899,400.27,771.03
120.48,21.157,269.05,112.01,239.97,100.79,141.8,271.75,174.65,168.56,487.65,133.79,244.43,496.82,616,172.51,203.27,45.054,55.326,123.06
9.653,7.2416,7.0115,5.1606,10.567,20.71,14.481,40.034,10.512,8.4261,16.197,10.253,11.297,10.113,12.089,23.547,9.8389,1.4441,7.361,18.482
87.463,338.16,142.96,100.32,251.64,619.21,290.86,326.51,149.23,232.38,229.46,142.28,270.51,176.69,115.87,284,302.94,22.727,130.45,187.61
62.489,73.836,59.153,73.428,104.32,207.46,27.294,112.92,150.51,70.425,72.5,103.21,244.71,236.61,120.93,77.89,74.965,22.321,96.257,17.594
297.91,497.8,582.89,371.56,690.89,814.35,607.72,979.8,522.29,543.87,931.49,481.94,730.04,444.95,477.68,499.51,820.93,86.662,516.98,375.52
1208.7,874.37,947.24,1116.9,1159.7,968.2,1268,1368.9,989.05,1330.5,1157.3,2259.1,1215.9,1192.2,1387.1,1866.1,870.22,119.64,902.61,965.49
1390,1125.3,890.3,715.15,758.94,711.5,1041.4,1042,1138.4,1171.1,1172.4,1239.1,568.98,1266,760.6,1036.3,854.71,318.73,980.62,636.95
883.95,929.22,773.04,629.86,647.56,753.91,758.11,356.68,841.09,1167,712.62,1062.6,590.14,974.67,721.72,764.19,647.82,98.979,533.34,676.02
974.58,804.08,1174.8,1073,993.55,733.17,1170.7,201.21,646.29,972.35,1042.1,686.62,470.71,576.45,831.74,1606.4,888.51,220.53,1097,724.71
334.34,540.55,326.39,159.15,79.183,442.29,45.591,77.184,276.76,69.787,72.715,665.98,581.18,119.6,39.576,28.658,87.568,20.702,256.56,99.028
1637,994,1036.4,809.07,926.43,778.25,1423.8,1464.1,803.78,931.5,701.15,1142.1,848.31,777.65,1064.7,1010.3,668.72,266.92,837.63,1011.5
1120,966.69,624.75,884.46,1283.3,352.67,944.55,1028.7,545.53,691.27,1381.2,967.58,660.53,716.84,900.73,778.89,789.24,138.34,885.76,710.61
166.28,273.54,270.94,223.31,235.11,479.6,204.85,601.94,270.05,124.25,332.86,328.48,263.99,145.12,52.152,265.35,284.21,34.259,182.18,366.66
